Booking ID,Booking Date,Guest Name,Room #,Room Type,Status,Check In,Check Out,Guests #,Special Requests
1,03/04/2020 06:09,Mary Chapman,Room 101,Deluxe City View,Checked Out,13/04/2020,15/04/2020,3,Baby Blanket
2,03/04/2020 08:43,Kate Cooper,Room 107,Executive Sea View,Checked Out,20/09/2020,26/09/2020,4,
3,03/04/2020 21:47,Stuart Johnston,Room 103,Executive Sea View,Checked Out,16/08/2020,19/08/2020,2,Quiet Room
4,07/04/2020 16:12,Byron Allen,Room 104,President Suite,Checked Out,11/01/2021,18/01/2021,4,
5,09/04/2020 19:59,Bruce Gibson,Room 102,Standard City View,Checked Out,28/12/2020,01/01/2021,2,
6,10/04/2020 12:08,Dexter Wright,Room 110,Executive Sea View,Checked Out,10/07/2020,15/07/2020,1,
7,12/04/2020 23:50,Arthur Carroll,Room 105,Deluxe City View,Checked Out,21/10/2020,28/10/2020,4,
8,30/04/2020 23:40,Melissa Thompson,Room 113,Executive Sea View,Checked Out,16/05/2020,22/05/2020,4,
9,16/05/2020 19:53,Haris Perry,Room 112,Standard City View,Checked Out,09/03/2021,16/03/2021,3,
10,24/05/2020 18:00,Arthur Spencer,Room 117,Executive Sea View,Checked Out,16/06/2020,17/06/2020,4,
11,26/05/2020 05:21,Tess Crawford,Room 108,Deluxe City View,Checked Out,08/02/2021,11/02/2021,4,
12,27/05/2020 11:23,Adam Bennett,Room 120,Executive Sea View,Checked Out,05/06/2020,11/06/2020,1,
13,29/05/2020 11:29,Harold Riley,Room 109,Standard City View,Checked Out,03/06/2020,08/06/2020,3,
14,01/06/2020 23:59,Lyndon Williams,Room 107,Executive Sea View,Checked Out,28/09/2020,03/10/2020,4,
15,03/06/2020 19:33,Lucas Martin,Room 108,Deluxe City View,Checked Out,16/02/2021,21/02/2021,3,
16,09/06/2020 09:48,Dominik Taylor,Room 103,Executive Sea View,Checked Out,11/06/2020,18/06/2020,3,
17,14/06/2020 12:34,Madaline Nelson,Room 108,Deluxe City View,Checked Out,02/03/2021,05/03/2021,1,
18,22/06/2020 23:46,Freddie Payne,Room 110,Executive Sea View,Checked Out,30/10/2020,31/10/2020,4,
19,25/06/2020 10:01,Clark Walker,Room 110,Executive Sea View,Checked Out,10/03/2021,14/03/2021,3,
20,28/06/2020 07:44,Cherry Fowler,Room 118,Deluxe City View,Checked Out,24/09/2020,26/09/2020,2,
21,05/07/2020 06:10,Melissa Thompson,Room 117,Executive Sea View,Checked Out,06/08/2020,07/08/2020,1,
22,23/07/2020 20:13,Dexter Wright,Room 101,Deluxe City View,Checked Out,06/09/2020,11/09/2020,1,
23,26/07/2020 11:24,Bruce Gibson,Room 120,Executive Sea View,Checked Out,08/08/2020,09/08/2020,4,
24,26/07/2020 18:40,Arthur Carroll,Room 116,Standard City View,Checked Out,17/02/2021,23/02/2021,2,
25,04/08/2020 15:28,Harold Riley,Room 107,Executive Sea View,Checked Out,26/11/2020,02/12/2020,3,
26,05/08/2020 13:48,Tess Crawford,Room 105,Deluxe City View,Checked Out,15/08/2020,20/08/2020,1,
27,06/08/2020 11:59,Adam Bennett,Room 103,Executive Sea View,Checked Out,12/11/2020,18/11/2020,1,
28,12/08/2020 18:46,Lyndon Williams,Room 116,Standard City View,Checked Out,20/08/2020,26/08/2020,4,
29,12/08/2020 22:31,Arthur Spencer,Room 120,Executive Sea View,Checked Out,19/01/2021,22/01/2021,4,
30,15/08/2020 19:01,Mary Chapman,Room 111,Deluxe City View,Checked Out,12/01/2021,17/01/2021,1,
31,19/08/2020 03:13,Kate Cooper,Room 113,Executive Sea View,Checked Out,07/09/2020,08/09/2020,1,
32,23/08/2020 09:00,Stuart Johnston,Room 119,Standard City View,Checked Out,12/09/2020,13/09/2020,1,
33,24/08/2020 15:59,Byron Allen,Room 102,Standard City View,Checked Out,09/12/2020,16/12/2020,3,
34,28/08/2020 04:38,Bruce Gibson,Room 106,Standard City View,Checked Out,11/09/2020,18/09/2020,3,
35,31/08/2020 11:45,Dexter Wright,Room 111,Deluxe City View,Checked Out,11/12/2020,12/12/2020,1,
36,03/09/2020 16:53,Arthur Carroll,Room 117,Executive Sea View,Checked Out,30/12/2020,03/01/2021,1,
37,08/09/2020 14:47,Melissa Thompson,Room 120,Executive Sea View,Checked Out,11/09/2020,13/09/2020,3,
38,09/09/2020 05:24,Haris Perry,Room 115,Deluxe City View,Checked Out,02/11/2020,07/11/2020,2,
39,09/09/2020 09:15,Arthur Spencer,Room 118,Deluxe City View,Checked Out,13/09/2020,19/09/2020,4,
40,19/09/2020 07:19,Tess Crawford,Room 110,Executive Sea View,Checked Out,02/10/2020,09/10/2020,2,
41,25/09/2020 01:50,Adam Bennett,Room 103,Executive Sea View,Checked Out,16/10/2020,19/10/2020,3,
42,27/09/2020 16:32,Harold Riley,Room 101,Deluxe City View,Checked Out,16/10/2020,18/10/2020,4,
43,04/10/2020 20:23,Lyndon Williams,Room 120,Executive Sea View,Checked Out,05/01/2021,10/01/2021,2,
44,05/10/2020 08:14,Lucas Martin,Room 113,Executive Sea View,Checked Out,11/10/2020,14/10/2020,2,
45,06/10/2020 15:06,Dominik Taylor,Room 109,Standard City View,Checked Out,29/12/2020,04/01/2021,1,
46,09/10/2020 08:53,Madaline Nelson,Room 106,Deluxe City View,Checked Out,19/10/2020,20/10/2020,3,
47,21/10/2020 18:15,Freddie Payne,Room 108,Deluxe City View,Checked Out,16/01/2021,17/01/2021,1,
48,26/10/2020 18:35,Clark Walker,Room 111,Deluxe City View,Checked Out,21/11/2020,23/11/2020,3,
49,29/10/2020 08:44,Cherry Fowler,Room 117,Executive Sea View,Checked Out,31/10/2020,03/11/2020,4,
50,30/10/2020 11:07,Haris Perry,Room 113,Executive Sea View,Checked Out,25/02/2021,02/03/2021,3,
51,01/11/2020 08:45,Arthur Carroll,Room 114,President Suite,Checked Out,04/11/2020,05/11/2020,4,
52,03/11/2020 09:45,Haris Perry,Room 115,Deluxe City View,Checked Out,23/11/2020,26/11/2020,4,
53,03/11/2020 18:51,Adam Bennett,Room 116,Standard City View,Checked Out,27/02/2021,03/03/2021,2,
54,06/11/2020 16:24,Harold Riley,Room 117,Executive Sea View,Checked Out,22/03/2021,27/03/2021,4,
55,07/11/2020 04:43,Arthur Spencer,Room 118,Deluxe City View,Checked Out,13/01/2021,17/01/2021,2,
56,08/11/2020 00:58,Arthur Carroll,Room 116,Standard City View,Checked Out,04/12/2020,10/12/2020,2,
57,16/11/2020 07:22,Dominik Taylor,Room 119,Standard City View,Checked Out,21/01/2021,23/01/2021,2,
58,22/11/2020 21:15,Mary Chapman,Room 102,Standard City View,Checked Out,31/11/2020,02/11/2020,3,
59,24/11/2020 20:06,Kate Cooper,Room 101,Deluxe City View,Checked Out,15/12/2020,17/12/2020,3,
60,27/11/2020 17:43,Stuart Johnston,Room 117,Executive Sea View,Checked Out,15/01/2021,16/01/2021,2,
61,28/11/2020 03:33,Byron Allen,Room 110,Executive Sea View,Checked Out,08/12/2020,13/12/2020,2,
62,01/12/2020 20:11,Bruce Gibson,Room 104,President Suite,Checked Out,04/12/2020,05/12/2020,4,
63,05/12/2020 09:58,Dexter Wright,Room 113,Executive Sea View,Checked Out,27/12/2020,03/01/2021,2,
64,07/12/2020 05:31,Arthur Carroll,Room 105,Deluxe City View,Checked Out,13/12/2020,19/12/2020,3,
65,07/12/2020 13:21,Melissa Thompson,Room 106,Standard City View,Checked Out,03/01/2021,09/01/2021,1,
66,07/12/2020 21:00,Haris Perry,Room 117,Executive Sea View,Checked Out,18/12/2020,23/12/2020,2,
67,08/12/2020 14:55,Arthur Spencer,Room 104,President Suite,Checked Out,19/12/2020,23/12/2020,1,
68,11/12/2020 01:57,Tess Crawford,Room 120,Executive Sea View,Checked Out,25/12/2020,02/01/2021,4,
69,11/12/2020 14:58,Adam Bennett,,Executive Sea View,Booked,23/04/2021,29/04/2021,2,
70,12/12/2020 06:58,Harold Riley,Room 109,Standard City View,Checked Out,22/12/2020,28/12/2020,1,
71,13/12/2020 07:19,Lyndon Williams,Room 108,Deluxe City View,Checked Out,22/12/2020,28/12/2020,1,
72,13/12/2020 14:39,Lucas Martin,Room 103,Executive Sea View,Checked Out,25/12/2020,26/12/2020,1,
73,16/12/2020 00:00,Dominik Taylor,Room 110,Executive Sea View,Checked Out,18/12/2020,24/12/2020,1,
74,19/12/2020 00:46,Madaline Nelson,Room 114,President Suite,Checked Out,14/01/2021,15/01/2021,4,
75,19/12/2020 11:43,Freddie Payne,Room 109,Standard City View,Checked Out,12/01/2021,15/01/2021,2,
76,21/12/2020 17:53,Clark Walker,Room 108,Deluxe City View,Checked Out,04/01/2021,09/01/2021,3,
77,07/01/2021 12:54,Cherry Fowler,,Standard City View,Booked,12/04/2021,13/04/2021,1,
78,13/01/2021 13:07,Mary Chapman,Room 117,Executive Sea View,Checked Out,09/02/2021,13/02/2021,2,
79,13/01/2021 22:55,Kate Cooper,Room 114,President Suite,Checked Out,17/01/2021,18/01/2021,3,
80,15/01/2021 20:35,Stuart Johnston,Room 110,Executive Sea View,Checked Out,31/01/2021,01/02/2021,3,
81,16/01/2021 20:17,Byron Allen,Room 111,Deluxe City View,Checked Out,21/01/2021,24/01/2021,3,
82,17/01/2021 14:33,Bruce Gibson,Room 120,Executive Sea View,Checked Out,24/01/2021,06/02/2021,1,
83,18/01/2021 07:58,Dexter Wright,Room 116,Standard City View,Checked Out,10/03/2021,14/03/2021,3,
84,19/01/2021 04:41,Arthur Carroll,Room 118,Deluxe City View,Checked Out,12/02/2021,19/02/2021,4,
85,24/01/2021 23:02,Melissa Thompson,Room 107,Executive Sea View,Checked Out,03/02/2021,10/02/2021,4,
86,27/01/2021 05:02,Haris Perry,Room 120,Executive Sea View,Checked Out,08/02/2021,11/02/2021,3,
87,27/01/2021 14:50,Arthur Spencer,Room 114,President Suite,Checked Out,17/02/2021,22/02/2021,4,
88,30/01/2021 15:15,Tess Crawford,Room 119,Standard City View,Checked Out,25/02/2021,28/02/2021,3,
89,01/02/2021 14:05,Adam Bennett,Room 115,Deluxe City View,Checked Out,13/03/2021,17/03/2021,4,
90,08/02/2021 09:57,Harold Riley,Room 119,Standard City View,Checked Out,20/03/2021,25/03/2021,3,
91,10/02/2021 12:00,Lyndon Williams,Room 110,Executive Sea View,Checked Out,19/02/2021,25/02/2021,4,
92,17/02/2021 04:49,Lucas Martin,Room 104,President Suite,Checked Out,01/03/2021,07/03/2021,2,
93,27/02/2021 21:47,Dominik Taylor,Room 113,Executive Sea View,Checked Out,09/03/2021,14/03/2021,2,
94,28/02/2021 04:32,Madaline Nelson,Room 118,Deluxe City View,Checked In,29/03/2021,02/04/2021,4,
95,15/03/2021 14:59,Freddie Payne, ,Executive Sea View,Booked,14/04/2021,15/04/2021,4,
96,17/03/2021 17:57,Clark Walker,,Executive Sea View,Booked,19/04/2021,25/04/2021,2,
97,25/03/2021 06:59,Cherry Fowler, ,President Suite,Booked,22/04/2021,25/04/2021,3,
98,25/03/2021 23:54,Melissa Thompson,Room 103,Executive Sea View,Checked In,31/03/2021,05/04/2021,2,
99,27/03/2021 20:44,Stuart Johnston, ,Deluxe City View,Booked,02/04/2021,03/04/2021,3,
100,29/03/2021 23:52,Freddie Payne,,Executive Sea View,Booked,12/04/2021,18/04/2021,2,
